source_id,link,project_id,import
3162,http://resolver.libis.be/IE12957914/representation,0,Imported from Lovaniensia_DIGCOL.xml
3162,http://resolver.libis.be/IE12958892/representation,0,Imported from Lovaniensia_DIGCOL.xml
3162,http://resolver.libis.be/IE12959018/representation,0,Imported from Lovaniensia_DIGCOL.xml
3162,http://resolver.libis.be/IE12958472/representation,0,Imported from Lovaniensia_DIGCOL.xml
3162,http://resolver.libis.be/IE12958676/representation,0,Imported from Lovaniensia_DIGCOL.xml
3162,http://resolver.libis.be/IE12958790/representation,0,Imported from Lovaniensia_DIGCOL.xml
3163,http://resolver.libis.be/IE12959084/representation,0,Imported from Lovaniensia_DIGCOL.xml
3163,http://resolver.libis.be/IE12958574/representation,0,Imported from Lovaniensia_DIGCOL.xml
3163,http://resolver.libis.be/IE12958070/representation,0,Imported from Lovaniensia_DIGCOL.xml
3163,http://resolver.libis.be/IE12957914/representation,0,Imported from Lovaniensia_DIGCOL.xml
3163,http://resolver.libis.be/IE12958892/representation,0,Imported from Lovaniensia_DIGCOL.xml
3163,http://resolver.libis.be/IE12959018/representation,0,Imported from Lovaniensia_DIGCOL.xml
3163,http://resolver.libis.be/IE12958472/representation,0,Imported from Lovaniensia_DIGCOL.xml
3163,http://resolver.libis.be/IE12958676/representation,0,Imported from Lovaniensia_DIGCOL.xml
3163,http://resolver.libis.be/IE12958790/representation,0,Imported from Lovaniensia_DIGCOL.xml
3164,http://resolver.libis.be/IE12959084/representation,0,Imported from Lovaniensia_DIGCOL.xml
3164,http://resolver.libis.be/IE12958574/representation,0,Imported from Lovaniensia_DIGCOL.xml
3164,http://resolver.libis.be/IE12958070/representation,0,Imported from Lovaniensia_DIGCOL.xml
3164,http://resolver.libis.be/IE12957914/representation,0,Imported from Lovaniensia_DIGCOL.xml
3164,http://resolver.libis.be/IE12958892/representation,0,Imported from Lovaniensia_DIGCOL.xml
3164,http://resolver.libis.be/IE12959018/representation,0,Imported from Lovaniensia_DIGCOL.xml
3164,http://resolver.libis.be/IE12958472/representation,0,Imported from Lovaniensia_DIGCOL.xml
3164,http://resolver.libis.be/IE12958676/representation,0,Imported from Lovaniensia_DIGCOL.xml
3164,http://resolver.libis.be/IE12958790/representation,0,Imported from Lovaniensia_DIGCOL.xml
3165,http://resolver.libis.be/IE12959084/representation,0,Imported from Lovaniensia_DIGCOL.xml
3165,http://resolver.libis.be/IE12958574/representation,0,Imported from Lovaniensia_DIGCOL.xml
3165,http://resolver.libis.be/IE12958070/representation,0,Imported from Lovaniensia_DIGCOL.xml
3165,http://resolver.libis.be/IE12957914/representation,0,Imported from Lovaniensia_DIGCOL.xml
3165,http://resolver.libis.be/IE12958892/representation,0,Imported from Lovaniensia_DIGCOL.xml
3165,http://resolver.libis.be/IE12959018/representation,0,Imported from Lovaniensia_DIGCOL.xml
3165,http://resolver.libis.be/IE12958472/representation,0,Imported from Lovaniensia_DIGCOL.xml
3165,http://resolver.libis.be/IE12958676/representation,0,Imported from Lovaniensia_DIGCOL.xml
3165,http://resolver.libis.be/IE12958790/representation,0,Imported from Lovaniensia_DIGCOL.xml
3166,http://resolver.libis.be/IE12959084/representation,0,Imported from Lovaniensia_DIGCOL.xml
3166,http://resolver.libis.be/IE12958574/representation,0,Imported from Lovaniensia_DIGCOL.xml
3166,http://resolver.libis.be/IE12958070/representation,0,Imported from Lovaniensia_DIGCOL.xml
3166,http://resolver.libis.be/IE12957914/representation,0,Imported from Lovaniensia_DIGCOL.xml
3166,http://resolver.libis.be/IE12958892/representation,0,Imported from Lovaniensia_DIGCOL.xml
3166,http://resolver.libis.be/IE12959018/representation,0,Imported from Lovaniensia_DIGCOL.xml
3166,http://resolver.libis.be/IE12958472/representation,0,Imported from Lovaniensia_DIGCOL.xml
3166,http://resolver.libis.be/IE12958676/representation,0,Imported from Lovaniensia_DIGCOL.xml
3166,http://resolver.libis.be/IE12958790/representation,0,Imported from Lovaniensia_DIGCOL.xml
3172,https://www.ustc.ac.uk/editions/437942,0,Imported from Lovaniensia_DIGCOL.xml
3172,http://resolver.libis.be/IE12957212/representation,0,Imported from Lovaniensia_DIGCOL.xml
3173,https://www.ustc.ac.uk/editions/116480,0,Imported from Lovaniensia_DIGCOL.xml
3173,http://resolver.libis.be/IE12955826/representation,0,Imported from Lovaniensia_DIGCOL.xml
3174,http://id.sbn.it/bid/CERE041717,0,Imported from Lovaniensia_DIGCOL.xml
3174,https://www.ustc.ac.uk/editions/123170,0,Imported from Lovaniensia_DIGCOL.xml
3174,http://resolver.libis.be/IE12923669/representation,0,Imported from Lovaniensia_DIGCOL.xml
3175,http://id.sbn.it/bid/BVEE019242,0,Imported from Lovaniensia_DIGCOL.xml
3175,https://www.ustc.ac.uk/editions/182052,0,Imported from Lovaniensia_DIGCOL.xml
3175,https://books.google.fr/books?id=C0khtoFznMkC,0,Imported from Lovaniensia_DIGCOL.xml
3175,http://resolver.libis.be/IE12923104/representation,0,Imported from Lovaniensia_DIGCOL.xml
3177,https://www.ustc.ac.uk/editions/65701,0,Imported from Lovaniensia_DIGCOL.xml
3177,http://resolver.libis.be/IE12917147/representation,0,Imported from Lovaniensia_DIGCOL.xml
3178,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11103271-6,0,Imported from Lovaniensia_DIGCOL.xml
3178,http://resolver.libis.be/IE12915329/representation,0,Imported from Lovaniensia_DIGCOL.xml
3182,https://www.ustc.ac.uk/editions/404830,0,Imported from Lovaniensia_DIGCOL.xml
3182,http://resolver.libis.be/IE12914957/representation,0,Imported from Lovaniensia_DIGCOL.xml
3187,http://resolver.libis.be/IE12913775/representation,0,Imported from Lovaniensia_DIGCOL.xml
3188,https://anet.be/record/stcvopac/c:stcv:12914029,0,Imported from Lovaniensia_DIGCOL.xml
3188,http://resolver.libis.be/IE12913745/representation,0,Imported from Lovaniensia_DIGCOL.xml
3189,https://lib.ugent.be/catalog/rug01:002397539,0,Imported from Lovaniensia_DIGCOL.xml
3189,http://resolver.libis.be/IE12913703/representation,0,Imported from Lovaniensia_DIGCOL.xml
3193,https://anet.be/record/stcvopac/c:stcv:7042360,0,Imported from Lovaniensia_DIGCOL.xml
3193,http://resolver.libis.be/IE12913563/representation,0,Imported from Lovaniensia_DIGCOL.xml
3194,http://anet.be/record/stcv/stcvopac/c:stcv:7042356,0,Imported from Lovaniensia_DIGCOL.xml
3194,http://resolver.libis.be/IE12913533/representation,0,Imported from Lovaniensia_DIGCOL.xml
3198,http://resolver.libis.be/IE12913419/representation,0,Imported from Lovaniensia_DIGCOL.xml
3203,http://anet.be/record/stcv/stcvopac/c:stcv:12922131,0,Imported from Lovaniensia_DIGCOL.xml
3203,http://resolver.libis.be/IE12913209/representation,0,Imported from Lovaniensia_DIGCOL.xml
3204,https://anet.be/record/stcvopac/c:stcv:12922134,0,Imported from Lovaniensia_DIGCOL.xml
3204,http://resolver.libis.be/IE12913179/representation,0,Imported from Lovaniensia_DIGCOL.xml
3205,https://anet.be/record/stcvopac/c:stcv:12922133,0,Imported from Lovaniensia_DIGCOL.xml
3205,http://resolver.libis.be/IE12913125/representation,0,Imported from Lovaniensia_DIGCOL.xml
3206,https://anet.be/record/stcvopac/c:stcv:12922132,0,Imported from Lovaniensia_DIGCOL.xml
3206,http://resolver.libis.be/IE12913095/representation,0,Imported from Lovaniensia_DIGCOL.xml
3207,https://anet.be/record/stcvopac/c:stcv:12920342,0,Imported from Lovaniensia_DIGCOL.xml
3207,http://resolver.libis.be/IE12912993/representation,0,Imported from Lovaniensia_DIGCOL.xml
3208,http://resolver.libis.be/IE12912855/representation,0,Imported from Lovaniensia_DIGCOL.xml
3213,http://resolver.libis.be/IE12910468/representation,0,Imported from Lovaniensia_DIGCOL.xml
3215,https://anet.be/record/stcvopac/c:stcv:12919781,0,Imported from Lovaniensia_DIGCOL.xml
3215,http://resolver.libis.be/IE12910180/representation,0,Imported from Lovaniensia_DIGCOL.xml
3217,http://resolver.libis.be/IE12920648/representation,0,Imported from Lovaniensia_DIGCOL.xml
3218,https://books.google.be/books?id=MgExWOfCIGYC,0,Imported from Lovaniensia_DIGCOL.xml
3218,http://resolver.libis.be/IE12899686/representation,0,Imported from Lovaniensia_DIGCOL.xml
3231,http://resolver.libis.be/IE12678623/representation,0,Imported from Lovaniensia_DIGCOL.xml
3234,https://anet.be/record/stcvopac/c:stcv:12921978,0,Imported from Lovaniensia_DIGCOL.xml
3234,http://resolver.libis.be/IE12678437/representation,0,Imported from Lovaniensia_DIGCOL.xml
3235,http://resolver.libis.be/IE12679727/representation,0,Imported from Lovaniensia_DIGCOL.xml
3236,http://anet.be/record/stcv/stcvopac/c:stcv:12915005,0,Imported from Lovaniensia_DIGCOL.xml
3236,https://www.ustc.ac.uk/editions/413413,0,Imported from Lovaniensia_DIGCOL.xml
3236,http://resolver.libis.be/IE12677903/representation,0,Imported from Lovaniensia_DIGCOL.xml
3239,http://resolver.libis.be/IE12676077/representation,0,Imported from Lovaniensia_DIGCOL.xml
3240,http://resolver.libis.be/IE12675735/representation,0,Imported from Lovaniensia_DIGCOL.xml
3241,http://resolver.libis.be/IE12675705/representation,0,Imported from Lovaniensia_DIGCOL.xml
3242,http://resolver.libis.be/IE12675675/representation,0,Imported from Lovaniensia_DIGCOL.xml
3243,https://anet.be/record/stcvopac/c:stcv:12915003,0,Imported from Lovaniensia_DIGCOL.xml
3243,http://resolver.libis.be/IE12674673/representation,0,Imported from Lovaniensia_DIGCOL.xml
3244,http://resolver.libis.be/IE12674763/representation,0,Imported from Lovaniensia_DIGCOL.xml
3245,http://resolver.libis.be/IE12674571/representation,0,Imported from Lovaniensia_DIGCOL.xml
3246,http://resolver.libis.be/IE12674265/representation,0,Imported from Lovaniensia_DIGCOL.xml
3247,http://anet.be/record/stcv/stcvopac/c:stcv:7089743,0,Imported from Lovaniensia_DIGCOL.xml
3247,http://lib.ugent.be/catalog/bkt01:000235869,0,Imported from Lovaniensia_DIGCOL.xml
3247,http://resolver.libis.be/IE12674073/representation,0,Imported from Lovaniensia_DIGCOL.xml
3248,https://anet.be/record/stcvopac/c:stcv:7038426,0,Imported from Lovaniensia_DIGCOL.xml
3248,https://lib.ugent.be/catalog/rug01:001723285,0,Imported from Lovaniensia_DIGCOL.xml
3248,http://resolver.libis.be/IE12673503/representation,0,Imported from Lovaniensia_DIGCOL.xml
3250,http://resolver.libis.be/IE12672933/representation,0,Imported from Lovaniensia_DIGCOL.xml
3251,https://anet.be/record/stcvopac/c:stcv:12914416,0,Imported from Lovaniensia_DIGCOL.xml
3251,http://resolver.libis.be/IE12672807/representation,0,Imported from Lovaniensia_DIGCOL.xml
3252,http://resolver.libis.be/IE12672741/representation,0,Imported from Lovaniensia_DIGCOL.xml
3254,http://resolver.libis.be/IE12672675/representation,0,Imported from Lovaniensia_DIGCOL.xml
3255,https://anet.be/record/stcvopac/c:stcv:12914414,0,Imported from Lovaniensia_DIGCOL.xml
3255,http://resolver.libis.be/IE12671741/representation,0,Imported from Lovaniensia_DIGCOL.xml
3256,https://anet.be/record/stcvopac/c:stcv:12914413,0,Imported from Lovaniensia_DIGCOL.xml
3256,http://resolver.libis.be/IE12670787/representation,0,Imported from Lovaniensia_DIGCOL.xml
3257,https://anet.be/record/stcvopac/c:stcv:12921033,0,Imported from Lovaniensia_DIGCOL.xml
3257,http://resolver.libis.be/IE12557775/representation,0,Imported from Lovaniensia_DIGCOL.xml
3258,http://resolver.libis.be/IE12556203/representation,0,Imported from Lovaniensia_DIGCOL.xml
3260,http://resolver.libis.be/IE12556077/representation,0,Imported from Lovaniensia_DIGCOL.xml
3261,https://www.ustc.ac.uk/editions/437678,0,Imported from Lovaniensia_DIGCOL.xml
3261,http://resolver.libis.be/IE12555975/representation,0,Imported from Lovaniensia_DIGCOL.xml
3262,http://resolver.libis.be/IE12555957/representation,0,Imported from Lovaniensia_DIGCOL.xml
3263,http://resolver.libis.be/IE12555411/representation,0,Imported from Lovaniensia_DIGCOL.xml
3264,http://resolver.libis.be/IE12555357/representation,0,Imported from Lovaniensia_DIGCOL.xml
3265,https://anet.be/record/stcvopac/c:stcv:12914417,0,Imported from Lovaniensia_DIGCOL.xml
3265,https://books.google.be/books?id=yorp_nSo-TAC,0,Imported from Lovaniensia_DIGCOL.xml
3265,http://resolver.libis.be/IE12555075/representation,0,Imported from Lovaniensia_DIGCOL.xml
3266,http://resolver.libis.be/IE12555063/representation,0,Imported from Lovaniensia_DIGCOL.xml
3267,http://resolver.libis.be/IE12555027/representation,0,Imported from Lovaniensia_DIGCOL.xml
3268,http://resolver.libis.be/IE12555009/representation,0,Imported from Lovaniensia_DIGCOL.xml
3271,https://anet.be/record/stcvopac/c:stcv:6848608,0,Imported from Lovaniensia_DIGCOL.xml
3271,http://resolver.libis.be/IE12553423/representation,0,Imported from Lovaniensia_DIGCOL.xml
3272,https://anet.be/record/stcvopac/c:stcv:12914322,0,Imported from Lovaniensia_DIGCOL.xml
3272,http://resolver.libis.be/IE12553345/representation,0,Imported from Lovaniensia_DIGCOL.xml
3273,http://resolver.libis.be/IE12553303/representation,0,Imported from Lovaniensia_DIGCOL.xml
3276,http://resolver.libis.be/IE12045747/representation,0,Imported from Lovaniensia_DIGCOL.xml
3278,http://gateway-bayern.de/VD16+E+2411,0,Imported from Lovaniensia_DIGCOL.xml
3278,https://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=800,0,Imported from Lovaniensia_DIGCOL.xml
3278,https://www.ustc.ac.uk/editions/635485,0,Imported from Lovaniensia_DIGCOL.xml
3278,http://resolver.libis.be/IE12042119/representation,0,Imported from Lovaniensia_DIGCOL.xml
3279,http://id.sbn.it/bid/RMLE018518,0,Imported from Lovaniensia_DIGCOL.xml
3279,https://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=115,0,Imported from Lovaniensia_DIGCOL.xml
3279,https://www.ustc.ac.uk/editions/157555,0,Imported from Lovaniensia_DIGCOL.xml
3279,http://resolver.libis.be/IE12040241/representation,0,Imported from Lovaniensia_DIGCOL.xml
3280,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=31545802X,0,Imported from Lovaniensia_DIGCOL.xml
3280,http://resolver.libis.be/IE12039617/representation,0,Imported from Lovaniensia_DIGCOL.xml
3281,http://picarta.pica.nl/xslt/DB=3.11/XMLPRS=Y/PPN?PPN=850882400,0,Imported from Lovaniensia_DIGCOL.xml
3281,https://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=5446,0,Imported from Lovaniensia_DIGCOL.xml
3281,http://resolver.libis.be/IE12037763/representation,0,Imported from Lovaniensia_DIGCOL.xml
3282,http://resolver.libis.be/IE12524507/representation,0,Imported from Lovaniensia_DIGCOL.xml
3284,https://anet.be/record/stcvopac/c:stcv:12914389,0,Imported from Lovaniensia_DIGCOL.xml
3284,http://resolver.libis.be/IE12522323/representation,0,Imported from Lovaniensia_DIGCOL.xml
3285,https://anet.be/record/stcvopac/c:stcv:12914388,0,Imported from Lovaniensia_DIGCOL.xml
3285,http://resolver.libis.be/IE12522204/representation,0,Imported from Lovaniensia_DIGCOL.xml
3286,http://anet.be/record/stcv/stcvopac/c:stcv:12914364,0,Imported from Lovaniensia_DIGCOL.xml
3286,http://resolver.libis.be/IE12522066/representation,0,Imported from Lovaniensia_DIGCOL.xml
3287,http://anet.be/record/stcv/stcvopac/c:stcv:12914361,0,Imported from Lovaniensia_DIGCOL.xml
3287,http://resolver.libis.be/IE12522048/representation,0,Imported from Lovaniensia_DIGCOL.xml
3288,http://anet.be/record/stcv/stcvopac/c:stcv:12914360,0,Imported from Lovaniensia_DIGCOL.xml
3288,http://resolver.libis.be/IE12521958/representation,0,Imported from Lovaniensia_DIGCOL.xml
3289,http://anet.be/record/stcv/stcvopac/c:stcv:12914357,0,Imported from Lovaniensia_DIGCOL.xml
3289,http://resolver.libis.be/IE12521892/representation,0,Imported from Lovaniensia_DIGCOL.xml
3290,https://anet.be/record/stcvopac/c:stcv:12914356,0,Imported from Lovaniensia_DIGCOL.xml
3290,http://resolver.libis.be/IE12521820/representation,0,Imported from Lovaniensia_DIGCOL.xml
3291,http://anet.be/record/stcv/stcvopac/c:stcv:6874645,0,Imported from Lovaniensia_DIGCOL.xml
3291,http://resolver.libis.be/IE12521616/representation,0,Imported from Lovaniensia_DIGCOL.xml
3294,https://anet.be/record/stcvopac/c:stcv:12914411,0,Imported from Lovaniensia_DIGCOL.xml
3294,http://resolver.libis.be/IE12521406/representation,0,Imported from Lovaniensia_DIGCOL.xml
3295,http://anet.be/record/stcv/stcvopac/c:stcv:12913695,0,Imported from Lovaniensia_DIGCOL.xml
3295,http://resolver.libis.be/IE12521280/representation,0,Imported from Lovaniensia_DIGCOL.xml
3296,https://anet.be/record/stcvopac/c:stcv:12914412,0,Imported from Lovaniensia_DIGCOL.xml
3296,http://resolver.libis.be/IE12521226/representation,0,Imported from Lovaniensia_DIGCOL.xml
3297,https://anet.be/record/stcvopac/c:stcv:12911605,0,Imported from Lovaniensia_DIGCOL.xml
3297,http://resolver.libis.be/IE12521160/representation,0,Imported from Lovaniensia_DIGCOL.xml
3301,http://resolver.libis.be/IE12520896/representation,0,Imported from Lovaniensia_DIGCOL.xml
3304,http://resolver.libis.be/IE12520842/representation,0,Imported from Lovaniensia_DIGCOL.xml
3306,http://resolver.libis.be/IE12520326/representation,0,Imported from Lovaniensia_DIGCOL.xml
3307,https://anet.be/record/stcvopac/c:stcv:12914410,0,Imported from Lovaniensia_DIGCOL.xml
3307,http://resolver.libis.be/IE12520272/representation,0,Imported from Lovaniensia_DIGCOL.xml
3308,http://resolver.libis.be/IE12519570/representation,0,Imported from Lovaniensia_DIGCOL.xml
3311,http://resolver.libis.be/IE12519432/representation,0,Imported from Lovaniensia_DIGCOL.xml
3312,http://resolver.libis.be/IE12519414/representation,0,Imported from Lovaniensia_DIGCOL.xml
3315,https://anet.be/record/stcvopac/c:stcv:12914408,0,Imported from Lovaniensia_DIGCOL.xml
3315,http://resolver.libis.be/IE12519300/representation,0,Imported from Lovaniensia_DIGCOL.xml
3316,http://resolver.libis.be/IE12519282/representation,0,Imported from Lovaniensia_DIGCOL.xml
3317,http://resolver.libis.be/IE12519264/representation,0,Imported from Lovaniensia_DIGCOL.xml
3318,http://resolver.libis.be/IE12518382/representation,0,Imported from Lovaniensia_DIGCOL.xml
3319,http://gateway-bayern.de/VD16+V+1778,0,Imported from Lovaniensia_DIGCOL.xml
3319,https://www.ustc.ac.uk/editions/679887,0,Imported from Lovaniensia_DIGCOL.xml
3319,http://resolver.libis.be/IE12517740/representation,0,Imported from Lovaniensia_DIGCOL.xml
3323,http://resolver.libis.be/IE12606606/representation,0,Imported from Lovaniensia_DIGCOL.xml
3324,https://edit16.iccu.sbn.it/resultset-titoli/-/titoli/detail/CNCE35760,0,Imported from Lovaniensia_DIGCOL.xml
3324,https://www.ustc.ac.uk/editions/863781,0,Imported from Lovaniensia_DIGCOL.xml
3324,http://resolver.libis.be/IE12605520/representation,0,Imported from Lovaniensia_DIGCOL.xml
3325,https://www.ustc.ac.uk/editions/828545,0,Imported from Lovaniensia_DIGCOL.xml
3325,http://resolver.libis.be/IE12603378/representation,0,Imported from Lovaniensia_DIGCOL.xml
3326,https://anet.be/record/stcvopac/c:stcv:12914400,0,Imported from Lovaniensia_DIGCOL.xml
3326,http://resolver.libis.be/IE12602340/representation,0,Imported from Lovaniensia_DIGCOL.xml
3327,http://gateway-bayern.de/VD16+V+1846,0,Imported from Lovaniensia_DIGCOL.xml
3327,https://www.ustc.ac.uk/editions/667155,0,Imported from Lovaniensia_DIGCOL.xml
