external_id,fm_id,project_fm_id,import
9989555020101488,9602,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989555450101488,9603,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989555570101488,9604,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989556140101488,9605,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989556190101488,9606,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989557920101488,9607,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989557930101488,9608,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989557950101488,9609,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989557960101488,9610,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989557990101488,9611,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989558250101488,9612,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989558270101488,9613,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989558310101488,9614,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989558350101488,9615,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989558370101488,9616,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989558460101488,9617,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989558530101488,9618,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989564120101488,9619,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989564300101488,9620,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989564720101488,9621,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989564780101488,9622,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989565010101488,9623,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912793080101488,9624,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912793440101488,9625,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912794590101488,9626,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912794640101488,9627,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912794750101488,9628,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912796970101488,9629,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912797280101488,9630,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912798400101488,9631,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912798900101488,9632,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912799030101488,9633,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912799330101488,9634,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912799630101488,9635,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912799670101488,9636,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912800020101488,9637,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912800120101488,9638,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912800230101488,9639,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912800320101488,9640,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912800440101488,9641,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912800570101488,9642,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912800830101488,9643,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912800950101488,9644,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912801040101488,9645,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912801130101488,9646,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912801230101488,9647,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912801320101488,9648,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912801790101488,9649,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912802140101488,9650,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912802710101488,9651,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912802770101488,9652,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912802890101488,9653,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912802990101488,9654,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912803060101488,9655,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912803170101488,9656,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912803980101488,9657,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912804050101488,9658,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912804140101488,9659,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912804880101488,9660,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912805080101488,9661,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912805130101488,9662,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912805160101488,9663,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912805390101488,9664,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912805750101488,9665,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912806080101488,9666,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912806150101488,9667,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912806210101488,9668,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912806520101488,9669,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912806620101488,9670,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912806850101488,9671,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912807310101488,9672,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912808120101488,9673,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912808280101488,9674,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912808350101488,9675,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912808790101488,9676,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912808980101488,9677,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912809030101488,9678,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912809160101488,9679,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912809860101488,9680,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912809990101488,9681,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912810000101488,9682,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912810040101488,9683,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912810070101488,9684,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912810570101488,9685,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912810650101488,9686,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912811270101488,9687,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912811460101488,9688,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912811490101488,9689,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912811670101488,9690,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912812130101488,9691,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912812710101488,9692,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912812950101488,9693,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912813240101488,9694,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912813380101488,9695,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912813710101488,9696,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912814020101488,9697,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912815620101488,9698,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912815670101488,9699,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912815690101488,9700,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912815780101488,9701,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912815800101488,9702,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912815820101488,9703,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912815840101488,9704,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912815860101488,9705,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912815870101488,9706,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816000101488,9707,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816200101488,9708,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816260101488,9709,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816450101488,9710,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816530101488,9711,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816570101488,9712,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816650101488,9713,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816720101488,9714,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816770101488,9715,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816830101488,9716,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816880101488,9717,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912816930101488,9718,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912817300101488,9719,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912817520101488,9720,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912817610101488,9721,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912817650101488,9722,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9912817740101488,9723,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525040101488,9724,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525090101488,9725,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525150101488,9726,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525170101488,9727,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525230101488,9728,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525260101488,9729,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525300101488,9730,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525410101488,9731,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525450101488,9732,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525710101488,9733,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525770101488,9734,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989525900101488,9735,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989528080101488,9736,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989528140101488,9737,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989528400101488,9738,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989528440101488,9739,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989528600101488,9740,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989528640101488,9741,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989528700101488,9742,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989529430101488,9743,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989529520101488,9744,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989529600101488,9745,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989529780101488,9746,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530020101488,9747,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530210101488,9748,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530230101488,9749,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530390101488,9750,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530470101488,9751,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530540101488,9752,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530590101488,9753,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530640101488,9754,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530710101488,9755,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530750101488,9756,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530810101488,9757,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989530850101488,9758,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989531320101488,9759,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989531330101488,9760,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989532180101488,9761,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989542770101488,9762,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989542790101488,9763,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989542810101488,9764,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989542930101488,9765,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989542940101488,9766,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989542960101488,9767,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543030101488,9768,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543090101488,9769,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543120101488,9770,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543220101488,9771,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543270101488,9772,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543440101488,9773,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543560101488,9774,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543660101488,9775,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543680101488,9776,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543740101488,9777,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543780101488,9778,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989543860101488,9779,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989544030101488,9780,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9989544100101488,9781,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
